41.0	-126.0	-3.1212896008902127
41.0	-125.9	-3.1090138835099603
41.0	-125.80000000000001	-3.097269865880636
41.0	-125.69999999999999	-3.086110392163073
41.0	-125.6	-3.075589845299274
41.0	-125.5	-3.065763515591027
41.0	-125.4	-3.056686838019484
41.0	-125.3	-3.0484145048178304
41.0	-125.2	-3.0409994689927244
41.0	-125.10000000000001	-3.0344918646643055
41.0	-125.00000000000001	-3.0289378804019034
41.0	-124.90000000000002	-3.0243786310436906
41.0	-124.8	-3.0208490805173716
41.0	-124.7	-3.0183770716649154
41.0	-124.59999999999998	-3.0169825180135814
41.0	-124.49999999999999	-3.0166768063126237
41.0	-124.39999999999999	-3.017462447618591
41.0	-124.3	-3.019332999638045
41.0	-124.2	-3.022273265445295
41.0	-124.1	-3.026259755525478
41.0	-124.0	-3.031261383388694
41.0	-123.9	-3.0372403515504525
41.0	-123.80000000000001	-3.0441531757341553
41.0	-123.70000000000002	-3.051951791279672
41.0	-123.6	-3.0605846867792583
41.0	-123.5	-3.0699980151512647
41.0	-123.4	-3.08013664055695
41.0	-123.29999999999998	-3.090945089467815
41.0	-123.19999999999999	-3.102368384564415
41.0	-123.10000000000001	-3.1143527499733157
41.0	-123.00000000000001	-3.126846184905288
41.0	-122.90000000000002	-3.1397989096355645
41.0	-122.8	-3.1531636928314297
41.0	-122.7	-3.166896072560874
41.0	-122.60000000000001	-3.1809544851243876
41.0	-122.50000000000001	-3.1953003164275753
41.0	-122.40000000000002	-3.209897890261938
41.0	-122.3	-3.2247144068722466
41.0	-122.2	-3.23971984380962
41.0	-122.1	-3.2548868294981967
41.0	-122.0	-3.2701904983281853
41.0	-121.9	-3.2856083345329594
41.0	-121.80000000000001	-3.3011200106772796
41.0	-121.70000000000002	-3.316707225314209
41.0	-121.6	-3.332353543273303
41.0	-121.5	-3.3480442411214493
41.0	-121.4	-3.363766159579673
41.0	-121.30000000000001	-3.3795075640679513
41.0	-121.19999999999999	-3.395258014067519
41.0	-121.1	-3.4110082416167073
41.0	-121.0	-3.4267500389744816
41.0	-120.9	-3.4424761552783707
41.0	-120.8	-3.4581802018764893
41.0	-120.7	-3.473856565913703
41.0	-120.60000000000001	-3.489500331689615
41.0	-120.50000000000001	-3.505107209271874
41.0	-120.40000000000002	-3.520673469835657
41.0	-120.3	-3.536195887202958
41.0	-120.2	-3.551671685069332
41.0	-120.09999999999998	-3.5670984894274818
41.0	-119.99999999999999	-3.5824742857234293
41.0	-119.89999999999999	-3.5977973803107774
41.0	-119.8	-3.6130663657990976
41.0	-119.7	-3.6282800899237118
41.0	-119.6	-3.6434376275945644
41.0	-119.5	-3.658538255811207
41.0	-119.4	-3.6735814311589112
41.0	-119.30000000000001	-3.6885667696269913
41.0	-119.20000000000002	-3.703494028514879
41.0	-119.1	-3.7183630902140123
41.0	-119.0	-3.7331739476742443
41.0	-118.9	-3.747926691382517
41.0	-118.79999999999998	-3.7626214976986585
41.0	-118.69999999999999	-3.777258618408893
41.0	-118.60000000000001	-3.791838371371866
41.0	-118.50000000000001	-3.806361132144659
41.0	-118.40000000000002	-3.8208273264879513
41.0	-118.3	-3.835237423659816
41.0	-118.2	-3.849591930416947
41.0	-118.10000000000001	-3.8638913856506347
41.0	-118.00000000000001	-3.8781363555921673
41.0	-117.90000000000002	-3.892327429529229
41.0	-117.8	-3.9064652159808726
41.0	-117.7	-3.9205503392840297
41.0	-117.6	-3.9345834365494796
41.0	-117.5	-3.9485651549494034
41.0	-117.4	-3.9624961493027153
41.0	-117.30000000000001	-3.9763770799276856
41.0	-117.20000000000002	-3.9902086107346304
41.0	-117.1	-4.003991407534143
41.0	-117.0	-4.017726136538883
41.0	-116.9	-4.031413463039218
41.0	-116.80000000000001	-4.045054050234945
41.0	-116.69999999999999	-4.058648558207159
41.0	-116.6	-4.072197643015991
41.0	-116.5	-4.085701955911309
41.0	-116.4	-4.099162142644816
41.0	-116.3	-4.11257884287314
41.0	-116.2	-4.125952689642544
41.0	-116.10000000000001	-4.139284308946853
41.0	-116.00000000000001	-4.152574319350975
41.0	-115.90000000000002	-4.165823331673223
41.0	-115.8	-4.179031948720269
41.0	-115.7	-4.192200765069195
41.0	-115.59999999999998	-4.205330366891684
41.0	-115.49999999999999	-4.2184213318157955
41.0	-115.39999999999999	-4.2314742288213605
41.0	-115.3	-4.244489618165271
41.0	-115.2	-4.257468051333421
41.0	-115.1	-4.2704100710163555
41.0	-115.0	-4.283316211105879
41.0	-114.9	-4.296186996710339
41.0	-114.80000000000001	-4.309022944186313
41.0	-114.70000000000002	-4.321824561184795
41.0	-114.6	-4.334592346710129
41.0	-114.5	-4.347326791190077
41.0	-114.4	-4.3600283765556505
41.0	-114.3	-4.372697576329346
41.0	-114.2	-4.385334855720699
41.0	-114.10000000000001	-4.397940671728095
41.0	-114.00000000000001	-4.410515473245882
41.0	-113.9	-4.423059701176001
41.0	-113.8	-4.435573788543317
41.0	-113.7	-4.4480581606140275
41.0	-113.6	-4.460513235016533
41.0	-113.5	-4.4729394218642025
41.0	-113.4	-4.485337123879584
41.0	-113.3	-4.497706736519612
41.0	-113.2	-4.510048648101418
41.0	-113.1	-4.522363239928435
41.0	-113.0	-4.534650886416433
41.0	-112.90000000000002	-4.546911955219292
41.0	-112.8	-4.559146807354207
41.0	-112.7	-4.57135579732612
41.0	-112.6	-4.583539273251274
41.0	-112.5	-4.5956975769796
41.0	-112.4	-4.607831044215901
41.0	-112.3	-4.619940004639662
41.0	-112.2	-4.632024782023372
41.0	-112.1	-4.644085694349313
41.0	-112.0	-4.656123053924677
41.0	-111.9	-4.6681371674950105
41.0	-111.80000000000001	-4.680128336355876
41.0	-111.70000000000002	-4.692096856462719
41.0	-111.6	-4.704043018538912
41.0	-111.5	-4.71596710818191
41.0	-111.4	-4.727869405967549
41.0	-111.3	-4.73975018755243
41.0	-111.2	-4.751609723774412
41.0	-111.1	-4.763448280751186
41.0	-111.0	-4.775266119976959
41.0	-110.9	-4.787063498417235
41.0	-110.8	-4.798840668601708
41.0	-110.7	-4.810597878715277
41.0	-110.6	-4.822335372687214
41.0	-110.5	-4.834053390278472
41.0	-110.4	-4.845752167167198
41.0	-110.3	-4.857431935032431
41.0	-110.2	-4.869092921636011
41.0	-110.1	-4.8807353509027855
41.0	-110.0	-4.89235944299903
41.1	-126.0	-3.0928246623126494
41.1	-125.9	-3.079698788298925
41.1	-125.80000000000001	-3.0671082712315196
41.1	-125.69999999999999	-3.0551129247213495
41.1	-125.6	-3.0437749415224635
41.1	-125.5	-3.0331581898225006
41.1	-125.4	-3.0233273282659594
41.1	-125.3	-3.0143467417625707
41.1	-125.2	-3.006279312917045
41.1	-125.10000000000001	-2.9991850588859283
41.1	-125.00000000000001	-2.9931196794411528
41.1	-124.90000000000002	-2.9881330772710077
41.1	-124.8	-2.984267923955567
41.1	-124.7	-2.9815583523925833
41.1	-124.59999999999998	-2.9800288568137905
41.1	-124.49999999999999	-2.979693473779628
41.1	-124.39999999999999	-2.980555301671953
41.1	-124.3	-2.982606393531459
41.1	-124.2	-2.98582803111992
41.1	-124.1	-2.9901913601328327
41.1	-124.0	-2.995658341038044
41.1	-123.9	-3.0021829500924015
41.1	-123.80000000000001	-3.009712552708075
41.1	-123.70000000000002	-3.0181893672335125
41.1	-123.6	-3.027551940843023
41.1	-123.5	-3.037736569061649
41.1	-123.4	-3.0486786043864873
41.1	-123.29999999999998	-3.060313615277942
41.1	-123.19999999999999	-3.07257837250864
41.1	-123.10000000000001	-3.0854116539771255
41.1	-123.00000000000001	-3.098754870687615
41.1	-122.90000000000002	-3.112552525269946
41.1	-122.8	-3.1267525201957587
41.1	-122.7	-3.1413063360588342
41.1	-122.60000000000001	-3.1561691014072446
41.1	-122.50000000000001	-3.171299575169192
41.1	-122.40000000000002	-3.186660061203696
41.1	-122.3	-3.202216272360469
41.1	-122.2	-3.2179371589901833
41.1	-122.1	-3.2337947143558017
41.1	-122.0	-3.2497637670250676
41.1	-121.9	-3.265821768175768
41.1	-121.80000000000001	-3.281948579868945
41.1	-121.70000000000002	-3.298126268756524
41.1	-121.6	-3.314338908379217
41.1	-121.5	-3.3305723921552377
41.1	-121.4	-3.34681425832985
41.1	-121.30000000000001	-3.363053527516932
41.1	-121.19999999999999	-3.379280552984903
41.1	-121.1	-3.3954868834903658
41.1	-121.0	-3.411665138217922
41.1	-120.9	-3.4278088932208894
41.1	-120.8	-3.4439125786569464
41.1	-120.7	-3.4599713860589616
41.1	-120.60000000000001	-3.4759811848628
41.1	-120.50000000000001	-3.4919384474202064
41.1	-120.40000000000002	-3.5078401817490796
41.1	-120.3	-3.5236838713090153
41.1	-120.2	-3.5394674211328936
41.1	-120.09999999999998	-3.555189109692174
41.1	-119.99999999999999	-3.5708475459216418
41.1	-119.89999999999999	-3.586441630877688
41.1	-119.8	-3.6019705235505572
41.1	-119.7	-3.6174336103957
41.1	-119.6	-3.632830478190979
41.1	-119.5	-3.6481608898653803
41.1	-119.4	-3.6634247629807257
41.1	-119.30000000000001	-3.678622150580505
41.1	-119.20000000000002	-3.693753224149961
41.1	-119.1	-3.708818258458481
41.1	-119.0	-3.723817618079758
41.1	-118.9	-3.7387517454072694
41.1	-118.79999999999998	-3.7536211500021706
41.1	-118.69999999999999	-3.7684263991285323
41.1	-118.60000000000001	-3.7831681093465943
41.1	-118.50000000000001	-3.797846939048795
41.1	-118.40000000000002	-3.812463581836004
41.1	-118.3	-3.8270187606425616
41.1	-118.2	-3.841513222528745
41.1	-118.10000000000001	-3.85594773406822
41.1	-118.00000000000001	-3.870323077265875
41.1	-117.90000000000002	-3.8846400459485797
41.1	-117.8	-3.8988994425776404
41.1	-117.7	-3.9131020754372456
41.1	-117.6	-3.9272487561583223
41.1	-117.5	-3.941340297541373
41.1	-117.4	-3.9553775116460916
41.1	-117.30000000000001	-3.9693612081187872
41.1	-117.20000000000002	-3.983292192731909
41.1	-117.1	-3.997171266112702
41.1	-117.0	-4.010999222640412
41.1	-116.9	-4.024776849493798
41.1	-116.80000000000001	-4.038504925832498
41.1	-116.69999999999999	-4.052184222097669
41.1	-116.6	-4.065815499418787
41.1	-116.5	-4.079399509114985
41.1	-116.4	-4.092936992280389
41.1	-116.3	-4.10642867944417
41.1	-116.2	-4.11987529029689
41.1	-116.10000000000001	-4.13327753347576
41.1	-116.00000000000001	-4.14663610640198
41.1	-115.90000000000002	-4.159951695164283
41.1	-115.8	-4.1732249744432615
41.1	-115.7	-4.186456607471682
41.1	-115.59999999999998	-4.199647246026545
41.1	-115.49999999999999	-4.212797530448949
41.1	-115.39999999999999	-4.225908089688436
41.1	-115.3	-4.238979541368631
41.1	-115.2	-4.252012491871506
41.1	-115.1	-4.2650075364377615
41.1	-115.0	-4.277965259281127
41.1	-114.9	-4.290886233714656
41.1	-114.80000000000001	-4.303771022287195
41.1	-114.70000000000002	-4.316620176928493
41.1	-114.6	-4.329434239101565
41.1	-114.5	-4.342213739961019
41.1	-114.4	-4.354959200516291
41.1	-114.3	-4.367671131798733
41.1	-114.2	-4.380350035031735
41.1	-114.10000000000001	-4.392996401803068
41.1	-114.00000000000001	-4.405610714238746
41.1	-113.9	-4.418193445177836
41.1	-113.8	-4.430745058347629
41.1	-113.7	-4.443266008538713
41.1	-113.6	-4.4557567417795605
41.1	-113.5	-4.468217695510176
41.1	-113.4	-4.480649298754598
41.1	-113.3	-4.493051972291875
41.1	-113.2	-4.5054261288253175
41.1	-113.1	-4.517772173149834
41.1	-113.0	-4.530090502317119
41.1	-112.90000000000002	-4.542381505798596
41.1	-112.8	-4.554645565645946
41.1	-112.7	-4.566883056649131
41.1	-112.6	-4.579094346491837
41.1	-112.5	-4.591279795904232
41.1	-112.4	-4.60343975881302
41.1	-112.3	-4.615574582488718
41.1	-112.2	-4.627684607690141
41.1	-112.1	-4.6397701688061
41.1	-112.0	-4.65183159399423
41.1	-111.9	-4.663869205317033
41.1	-111.80000000000001	-4.675883318875093
41.1	-111.70000000000002	-4.6878742449374675
41.1	-111.6	-4.699842288069313
41.1	-111.5	-4.711787747256725
41.1	-111.4	-4.723710916028867
41.1	-111.3	-4.73561208257736
41.1	-111.2	-4.7474915298730105
41.1	-111.1	-4.759349535779928
41.1	-111.0	-4.771186373166993
41.1	-110.9	-4.783002310016819
41.1	-110.8	-4.794797609532184
41.1	-110.7	-4.8065725302399676
41.1	-110.6	-4.81832732609272
41.1	-110.5	-4.830062246567788
41.1	-110.4	-4.841777536764173
41.1	-110.3	-4.853473437497057
41.1	-110.2	-4.865150185390112
41.1	-110.1	-4.8768080129656255
41.1	-110.0	-4.888447148732462
41.2	-126.0	-3.064042460689608
41.2	-125.9	-3.0499752495832078
41.2	-125.80000000000001	-3.0364416576611135
41.2	-125.69999999999999	-3.0235093315613404
41.2	-125.6	-3.011249441426633
41.2	-125.5	-2.9997359209713914
41.2	-125.4	-2.9890444589139737
41.2	-125.3	-2.9792512342167328
41.2	-125.2	-2.9704314050003733
41.2	-125.10000000000001	-2.9626573828276626
41.2	-125.00000000000001	-2.955996948771666
41.2	-124.90000000000002	-2.950511292717505
41.2	-124.8	-2.94625307920524
41.2	-124.7	-2.9432646578604453
41.2	-124.59999999999998	-2.94157654042118
41.2	-124.49999999999999	-2.9412062570783335
41.2	-124.39999999999999	-2.942157681810659
41.2	-124.3	-2.944420881559093
41.2	-124.2	-2.947972501693376
41.2	-124.1	-2.952776656083523
41.2	-124.0	-2.958786250374408
41.2	-123.9	-2.9659446370200273
41.2	-123.80000000000001	-2.974187483554363
41.2	-123.70000000000002	-2.9834447323092013
41.2	-123.6	-2.9936425388891887
41.2	-123.5	-3.0047050950732497
41.2	-123.4	-3.01655626554062
41.2	-123.29999999999998	-3.0291209930983367
41.2	-123.19999999999999	-3.0423264507899113
41.2	-123.10000000000001	-3.056102939279975
41.2	-123.00000000000001	-3.0703845431754933
41.2	-122.90000000000002	-3.0851095702858986
41.2	-122.8	-3.100220803693539
41.2	-122.7	-3.1156655987088264
41.2	-122.60000000000001	-3.1313958562542457
41.2	-122.50000000000001	-3.1473679018556573
41.2	-122.40000000000002	-3.163542295987013
41.2	-122.3	-3.179883597615176
41.2	-122.2	-3.196360098854555
41.2	-122.1	-3.2129435449462855
41.2	-122.0	-3.2296088504826566
41.2	-121.9	-3.246333819975867
41.2	-121.80000000000001	-3.2630988785300508
41.2	-121.70000000000002	-3.2798868164899977
41.2	-121.6	-3.296682550459733
41.2	-121.5	-3.313472901951971
41.2	-121.4	-3.3302463940869833
41.2	-121.30000000000001	-3.346993066151359
41.2	-121.19999999999999	-3.3637043054053186
41.2	-121.1	-3.380372695249378
41.2	-121.0	-3.3969918786930746
41.2	-120.9	-3.413556435981528
41.2	-120.8	-3.430061775208085
41.2	-120.7	-3.4465040347550553
41.2	-120.60000000000001	-3.4628799964468664
41.2	-120.50000000000001	-3.4791870083600256
41.2	-120.40000000000002	-3.4954229163053285
41.2	-120.3	-3.5115860030737025
41.2	-120.2	-3.5276749346144207
41.2	-120.09999999999998	-3.5436887123904692
41.2	-119.99999999999999	-3.559626631228503
41.2	-119.89999999999999	-3.57548824204959
41.2	-119.8	-3.5912733189304693
41.2	-119.7	-3.6069818300037575
41.2	-119.6	-3.622613911758857
41.2	-119.5	-3.6381698463537226
41.2	-119.4	-3.653650041591311
41.2	-119.30000000000001	-3.6690550132535162
41.2	-119.20000000000002	-3.68438536952051
41.2	-119.1	-3.6996417972345346
41.2	-119.0	-3.714825049794903
41.2	-118.9	-3.729935936495693
41.2	-118.79999999999998	-3.744975313139336
41.2	-118.69999999999999	-3.759944073778714
41.2	-118.60000000000001	-3.774843143457513
41.2	-118.50000000000001	-3.7896734718335856
41.2	-118.40000000000002	-3.8044360275835456
41.2	-118.3	-3.819131793498588
41.2	-118.2	-3.8337617621918794
41.2	-118.10000000000001	-3.8483269323472014
41.2	-118.00000000000001	-3.8628283054464716
41.2	-117.90000000000002	-3.877266882921093
41.2	-117.8	-3.8916436636783196
41.2	-117.7	-3.905959641959434
41.2	-117.6	-3.920215805491523
41.2	-117.5	-3.934413133898884
41.2	-117.4	-3.9485525973441007
41.2	-117.30000000000001	-3.962635155372103
41.2	-117.20000000000002	-3.97666175593361
41.2	-117.1	-3.990633334567044
41.2	-117.0	-4.004550813720266
41.2	-116.9	-4.0184151021957195
41.2	-116.80000000000001	-4.032227094704284
41.2	-116.69999999999999	-4.045987671514865
41.2	-116.6	-4.059697698188172
41.2	-116.5	-4.0733580253844694
41.2	-116.4	-4.08696948873615
41.2	-116.3	-4.100532908777078
41.2	-116.2	-4.114049090921511
41.2	-116.10000000000001	-4.127518825486244
41.2	-116.00000000000001	-4.14094288775029
41.2	-115.90000000000002	-4.154322038047073
41.2	-115.8	-4.167657021884684
41.2	-115.7	-4.180948570090222
41.2	-115.59999999999998	-4.194197398974742
41.2	-115.49999999999999	-4.207404210515624
41.2	-115.39999999999999	-4.220569692553701
41.2	-115.3	-4.233694519002608
