41.0	-126.0	-3.7624110795351338
41.0	-125.9	-3.7544181673049586
41.0	-125.80000000000001	-3.747058881169547
41.0	-125.69999999999999	-3.740343386834777
41.0	-125.6	-3.734281127162382
41.0	-125.5	-3.7288807655932286
41.0	-125.4	-3.7241501328202475
41.0	-125.3	-3.720096177412966
41.0	-125.2	-3.716724921067044
41.0	-125.10000000000001	-3.714041419108084
41.0	-125.00000000000001	-3.7120497268198087
41.0	-124.90000000000002	-3.7107528720932415
41.0	-124.8	-3.7101528348074404
41.0	-124.7	-3.710250533255457
41.0	-124.59999999999998	-3.7110458178239343
41.0	-124.49999999999999	-3.7125374720239224
41.0	-124.39999999999999	-3.7147232208569783
41.0	-124.3	-3.7175997463875365
41.0	-124.2	-3.7211627102829703
41.0	-124.1	-3.7254067829795887
41.0	-124.0	-3.7303256790387596
41.0	-123.9	-3.7359121981745766
41.0	-123.80000000000001	-3.7421582713649317
41.0	-123.70000000000002	-3.749055011402838
41.0	-123.6	-3.756592767205004
41.0	-123.5	-3.7647611811704653
41.0	-123.4	-3.773549248873056
41.0	-123.29999999999998	-3.782945380376943
41.0	-123.19999999999999	-3.792937462483339
41.0	-123.10000000000001	-3.8035129212472394
41.0	-123.00000000000001	-3.8146587841437958
41.0	-122.90000000000002	-3.826361741313271
41.0	-122.8	-3.838608205368896
41.0	-122.7	-3.851384369312036
41.0	-122.60000000000001	-3.8646762621616335
41.0	-122.50000000000001	-3.8784698019683077
41.0	-122.40000000000002	-3.892750845946402
41.0	-122.3	-3.9075052375181416
41.0	-122.2	-3.922718850121828
41.0	-122.1	-3.938377627690045
41.0	-122.0	-3.9544676217529533
41.0	-121.9	-3.9709750251663465
41.0	-121.80000000000001	-3.987886202502926
41.0	-121.70000000000002	-4.005187717179182
41.0	-121.6	-4.022866355418625
41.0	-121.5	-4.040909147175468
41.0	-121.4	-4.059303384161588
41.0	-121.30000000000001	-4.078036635133431
41.0	-121.19999999999999	-4.097096758605891
41.0	-121.1	-4.116471913166326
41.0	-121.0	-4.136150565565349
41.0	-120.9	-4.156121496761179
41.0	-120.8	-4.1763738060926325
41.0	-120.7	-4.196896913751839
41.0	-120.60000000000001	-4.217680561722316
41.0	-120.50000000000001	-4.238714813341255
41.0	-120.40000000000002	-4.259990051637232
41.0	-120.3	-4.281496976586164
41.0	-120.2	-4.303226601419443
41.0	-120.09999999999998	-4.325170248109287
41.0	-119.99999999999999	-4.347319542146902
41.0	-119.89999999999999	-4.369666406720341
41.0	-119.8	-4.392203056389657
41.0	-119.7	-4.414921990348632
41.0	-119.6	-4.437815985353894
41.0	-119.5	-4.460878088394373
41.0	-119.4	-4.4841016091666805
41.0	-119.30000000000001	-4.50748011241482
41.0	-119.20000000000002	-4.531007410186248
41.0	-119.1	-4.55467755405019
41.0	-119.0	-4.5784848273184044
41.0	-118.9	-4.602423737303707
41.0	-118.79999999999998	-4.626489007646482
41.0	-118.69999999999999	-4.650675570735442
41.0	-118.60000000000001	-4.674978560244879
41.0	-118.50000000000001	-4.699393303807077
41.0	-118.40000000000002	-4.723915315835492
41.0	-118.3	-4.748540290511461
41.0	-118.2	-4.773264094944593
41.0	-118.10000000000001	-4.798082762514908
41.0	-118.00000000000001	-4.822992486402588
41.0	-117.90000000000002	-4.847989613309656
41.0	-117.8	-4.87307063737627
41.0	-117.7	-4.898232194292936
41.0	-117.6	-4.923471055608945
41.0	-117.5	-4.948784123236095
41.0	-117.4	-4.974168424146187
41.0	-117.30000000000001	-4.999621105259775
41.0	-117.20000000000002	-5.025139428523246
41.0	-117.1	-5.050720766170706
41.0	-117.0	-5.076362596166699
41.0	-116.9	-5.102062497825576
41.0	-116.80000000000001	-5.12781814760286
41.0	-116.69999999999999	-5.153627315053953
41.0	-116.6	-5.179487858955213
41.0	-116.5	-5.205397723582505
41.0	-116.4	-5.231354935142032
41.0	-116.3	-5.257357598348455
41.0	-116.2	-5.28340389314514
41.0	-116.10000000000001	-5.309492071561583
41.0	-116.00000000000001	-5.33562045470287
41.0	-115.90000000000002	-5.3617874298663395
41.0	-115.8	-5.387991447780563
41.0	-115.7	-5.4142310199618775
41.0	-115.59999999999998	-5.440504716183901
41.0	-115.49999999999999	-5.466811162055384
41.0	-115.39999999999999	-5.493149036702149
41.0	-115.3	-5.519517070548714
41.0	-115.2	-5.545914043195542
41.0	-115.1	-5.572338781387899
41.0	-115.0	-5.598790157072401
41.0	-114.9	-5.6252670855376135
41.0	-114.80000000000001	-5.651768523635007
41.0	-114.70000000000002	-5.678293468076846
41.0	-114.6	-5.704840953807692
41.0	-114.5	-5.73141005244624
41.0	-114.4	-5.75799987079456
41.0	-114.3	-5.784609549411601
41.0	-114.2	-5.8112382612482465
41.0	-114.10000000000001	-5.837885210341198
41.0	-114.00000000000001	-5.864549630563001
41.0	-113.9	-5.891230784425839
41.0	-113.8	-5.917927961936587
41.0	-113.7	-5.944640479500929
41.0	-113.6	-5.9713676788743415
41.0	-113.5	-5.998108926157781
41.0	-113.4	-6.024863610836206
41.0	-113.3	-6.051631144857908
41.0	-113.2	-6.0784109617528745
41.0	-113.1	-6.1052025157884895
41.0	-113.0	-6.132005281160804
41.0	-112.90000000000002	-6.1588187512199
41.0	-112.8	-6.185642437727753
41.0	-112.7	-6.212475870147157
41.0	-112.6	-6.239318594960409
41.0	-112.5	-6.266170175016294
41.0	-112.4	-6.293030188904254
41.0	-112.3	-6.3198982303544495
41.0	-112.2	-6.346773907662587
41.0	-112.1	-6.373656843138466
41.0	-112.0	-6.400546672577117
41.0	-111.9	-6.427443044751636
41.0	-111.80000000000001	-6.45434562092667
41.0	-111.70000000000002	-6.481254074391704
41.0	-111.6	-6.508168090013308
41.0	-111.5	-6.5350873638054106
41.0	-111.4	-6.562011602516972
41.0	-111.3	-6.588940523236161
41.0	-111.2	-6.61587385301038
41.0	-111.1	-6.6428113284814945
41.0	-111.0	-6.669752695535521
41.0	-110.9	-6.6966977089662345
41.0	-110.8	-6.723646132152067
41.0	-110.7	-6.750597736745691
41.0	-110.6	-6.777552302375866
41.0	-110.5	-6.804509616360837
41.0	-110.4	-6.831469473433031
41.0	-110.3	-6.858431675474354
41.0	-110.2	-6.8853960312617755
41.0	-110.1	-6.912362356222752
41.0	-110.0	-6.939330472200011
41.1	-126.0	-3.716650968584265
41.1	-125.9	-3.7084019472639
41.1	-125.80000000000001	-3.700804485682298
41.1	-125.69999999999999	-3.693869643770953
41.1	-125.6	-3.687607707975727
41.1	-125.5	-3.6820281265978196
41.1	-125.4	-3.67713944868467
41.1	-125.3	-3.6729492673127817
41.1	-125.2	-3.669464168073838
41.1	-125.10000000000001	-3.6666896835253535
41.1	-125.00000000000001	-3.664630254297793
41.1	-124.90000000000002	-3.663289197462668
41.1	-124.8	-3.6626686826624337
41.1	-124.7	-3.6627697163855215
